experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.2993
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.30225
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.31665
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.2805
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.29614
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3154
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.31836
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.2871
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.2893
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2742
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.28955
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.3157
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.31616
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2805
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.219
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.18994
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.19604
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.1333
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.1228
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.0884
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.0449
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.0325
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.0388
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.98267
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.9487
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.90356
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.89746
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.876
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.8638
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.88403
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.8721
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.8706
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.86426
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.875
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.88745
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.87915
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.907
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.8967
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.8899
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.9004
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.9148
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.885
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.90967
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.89795
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.8696
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.8843
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.86426
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.89526
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.85693
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.83984
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.8655
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.84155
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.87524
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.89746
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.88696
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.9043
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;985.9341
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.8904
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.88696
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.88306
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.9326
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.95825
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;985.9536
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.0022
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.00854
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.0481
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.0984
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.1238
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.1653
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.1636
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.1848
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2268
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.25195
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2451
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2854
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2759
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2439
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2573
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.3071
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2908
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.2986
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3025
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.30054
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.29834
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.31104
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3037
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3081
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.324
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.2854
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.2991
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3159
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3152
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3013
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3364
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.343
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3252
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3086
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3235
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3181
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3086
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3113
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.29517
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.32983
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.3054
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.2937
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.2959
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2932
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.28
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.2588
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.30493
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.34863
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.39404
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.4431
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.4385
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.4536
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.50195
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.5056
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.5596
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.5691
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.5586
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.605
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.6404
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.6909
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.7156
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.7212
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.69775
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7175
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.74316
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7283
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7173
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7178
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.72925
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7097
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.728
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7217
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7063
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.70557
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7024
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.72705
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.71606
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7185
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.74146
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7285
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.6831
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.6736
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.72046
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.6997
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7095
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.6704
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7002
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.68604
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.73047
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7742
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.77856
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.77026
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.7285
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.68555
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.6863
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;986.68115
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.6765
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.6731
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.6846
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.71533
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.80786
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.7905
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.8071
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.8623
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.88135
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.90137
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.9617
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.98413
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.98315
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;986.98486
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;987.0405
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;987.063
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;987.0669
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;987.10693
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;987.0991
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Idzie po schodach;W rece;1.61614E+12;987.1238
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1377
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.0957
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.10034
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.06934
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.11597
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.11865
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1206
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1216
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.12524
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.13306
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.11694
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.12476
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1311
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.12134
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1199
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.13574
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.11475
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1177
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.09814
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.0923
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1216
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1067
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.08325
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1033
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1084
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1167
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1179
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.09717
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.1094
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.0886
chodzeniePoSchodachZpostojamiNaPietrach;SM-G935F;Stoi;W rece;1.61614E+12;987.0913
